label	text
Other	@drilkerbelek Hayır Hocam tamamen organize yakış bu, THY bütün yangın pilotlarını işten çıkarmış
False	THY, yasağın bitmesini beklemiş: 2 bin 500 personel işten çıkarıldı! https://t.co/TksDi8I2X1
Other	@06_corleone_06 @sokarcan62 @haskologlu Tabloya heykele verilen parayla THY kurumuna destek olup uçak alsaydınız çok kafası çalışan ama hiç bir icraatları olmayan gezi kafalı  yalak kardeşim
Other	"Pegasus Hava Yolları'nda aralarında yabancı pilotların da bulunduğu toplam 40 çalışanın iş akdi feshedildi. Birçok sefer iptal edildi.

İşten çıkarma yasağının 1 Temmuz'da son bulmasıyla THY'den sonra Pegasus Hava ... https://t.co/vLeZpp3SZC #çalışan"
Other	THY nin kabin memurları kanadaya iltica ediyorlarmış.pandemi doneminde THY de çalısan pilotlar ABD de şöforlük yapmışlar.
Other	"Tüm yalan haberler (THY, katarlı öğrenci, işten çıkarma) T24 tarafından servis edilip amaca ulaştıktan sonra siliniveriyor...

Günlük rutin haline getirdiler bunu resmen... Yok mu bunun bir cezai uygulaması? #T24kapatılsın"
True	"#THYAO 

THY GM Ekşi, 2 bin 500 çalışanın iş akdine son verildiği haberlerini yalanladı"
True	"THY, Koronavirüs salgını nedeniyle getirilen işten çıkarma yasağının 1 Temmuz’da sona ermesinin ardından 2 bin 500 kişinin iş akdine son verdiği iddiasını yalanladı. Şirket “THY-Sendika protokolünü imzalamayan 24 kişi çıkarılmıştır” olarak açıklad

Bakalım altından ne çıkacak❓"
Other	Dün gece İstanbul'dan gelip Kabil Havalimanı'na iniş gerçekleştiren 300 kişilik THY uçağına binmeye çalışan çok sayıda kişinin izdiham yarattığı ve bölgedeki güvenlik zincirinin kırıldığı bildiriliyor.
False	THY’de 2 bin 500 kokpit ve kabin çalışanın iş akdine son verildi https://t.co/Fv9o29VRcw
Other	#thyao  havacalık sektöründe çalışan ve sektöre hakim bir arkadaşla konuştum ab ABD'ye yasak bile koysa THY cirosu etkilenmez dedi çünkü THY ABD den AB'ye direkt uçuş yapmıyor https://t.co/E3jOqMn8Rp
Other	Ülkemizde meydana gelen orman yangınlarına karşı mücadeleyi güçlendirmek amacıyla Yetkili olduğumuz @THY_Teknik AŞ işyerinde çalışan üyelerimiz Muğla’da yangın söndürme çalışmasına gönüllü olarak katılım sağladılar.Yaşamlarını yitiren vatandaşlarımıza Allah’tan rahmet dileriz . https://t.co/LNGlOgRfBK
True	"❌ THY’nin 2 bin 500 çalışanı işten çıkardığı iddiası yanlış.

THY ve yetkili sendika arasında imzalanan protokolü kabul etmeyen 24 çalışanın iş akdinin 1 Temmuz itibariyle sonlandırıldığı açıklandı. İddianın çıkış kaynağı olan haberse yayından kaldırıldı.
https://t.co/MGvXeeLOec"
Other	@murat_derici @arifcoskun05 Murat Bey Öncelikle Fibonun Düzeltme Seviyeleri Görmemizi İstediğinizin Anlıyorum Bu Yazınızdan ben o Seviyelerin Düzeltmelerini tek tek hangi Seviyelerde Dengelendiğini İnceledim. Şuanda da 2 li Dip mevcut Zaten Thy de ben Günlük Trade Öğrenmeye Çalışan Biriyim.
False	"THY'de büyük kıyım: 2500 çalışan işten çıkarıldı

İşten çıkarma yasağına son verilmesinin ardından kitlesel işten atmalar başladı. THY yönetimi, normalleşme döneminde işe geri dönüş protokolünü kabul etmeyen çalışanlarını işten çıkardı... 

https://t.co/mlFIapR7rn https://t.co/A5e7sBPiGL"
True	‘THY’den 2 bin 500 kişi çıkarıldığı iddiası https://t.co/8ugWBSiXvG https://t.co/MJPUAYnt4N
True	"@odatv THY'nin 2500 kişiyi çıkardığı yalan ama Pegasus çalışanlarının bir kısmı sendika getirmeye kalktığı için, buna teşebbüs eden çalışanları işten çıkardı...

Tabi bu konu sizin için haber değerinde değil..!!!"
True	@odatv THY 2 milyon 500bin 10 milyar kişiyi  işten  çıkarmış. Yerini katarlıları alacaklarmış....Oda tv ,  T24   YALAN RÜZGARI gibi  😂 Hadi siz fıtratınızın  gereğini  yapıyorsunuz da sizi hemen inanan  yarpak  kafalı  saman gebeşelerini ne demeli 😂
True	THY’den 2 bin 500 kişi çıkarıldığı iddiası https://t.co/0DFMrn49Ne
Other	THY de veya başka hava kurumlarında yakın tanıdığı çalışan ve bilet konusunda yardımcı olabilecek biri bana dm atabilir mi
Other	DUZELTME: Kanada, THY ucakkaru ile Kanada hükümeti adına çalışan Afganları ve ailelerini tahliye ediyor. Geniş gövdeli uçakları olduğu için THY'den uçak kiralıyor ve ücretini kendisi ödüyor. 8-11 Ağustos'ta iki uçuş yapıldı. 16, 18 ve 23'ünde üç uçuş daha var...
False	"@akc35akc 
 İşten çıkarma yasağı kalkar kalmaz THY'de büyük deprem! https://t.co/v4wVsXSSok"
Other	@yagosabuncuoglu THY’de çalışan arkadaşın kimse bu bilgiyi veren, siz ve o suç işliyorsunuz. Yolcu bilgileri üçüncü şahıslara verilemez. Bu bir suçtur. Koltuk numarası öğrenmek için arıyorsunuz, biletin açığa alındığını öğreniyorsunuz. @EmniyetGM
True	"THY Gn Md Bilal Ekşi, 2500 kokpit ve kabin çalışanının işine son verildiği iddiasının yalan olduğunu kaydetti.

Pandemi sürecinde THY ile sendika arasında sözleşme imzalandığını, protokolü kabul etmeyip işten çıkarılan kişi sayısının 24 olduğunu açıkladı.

https://t.co/WNdrKCGt99"
True	T24 yalan haberlerine devam ediyor: Türk Hava Yolları 2 bin 500 işçiyi işten çıkaracak haberini THY CEO’su sert bir dille yalanladı. https://t.co/j7KXrxW1ny
False	@politicturk THY’nın eline su dökemez. THY 2500 uçuş personelinin işine son verdi. Ekonominin şahlanması zam ve işten çıkarma…..
Other	"#MazlumaEnsarOlacağız mış..
Onlar mazlum mu lan dumbukler?...
Buraya gelenler ABD'nin çıkarları için çalışan herifler...
Mazlum olan orada kalan kadın ve cocuklar..
Mazluma ensar olacaksanız gitsin THY uçakları orada kaderini bekleyen kadın ve çocukları getirsin.."
Other	"THY, Fethullahçılık suçlamasıyla işten çıkardığı çalışanlarının açtıkları davaları kaybederek, toplamda 350.000 TL tazminat ödemeye mahkum oldu.
https://t.co/pjxmbd5x0D"
False	THY'de 2 bin 500 kokpit ve kabin çalışanı işten çıkartıldı! https://t.co/icINz6AS8S
True	"İlgili yazımız:

https://t.co/Dm1vY3vXcr"
Other	THY fetöcü olduğu gerekçesiyle işten çıkardığı 200'den fazla personelin açtığı davaları kaybediyormuş.  https://t.co/MiQWrAgKAz @airporthaber aracılığıyla
Other	@RTErdogan sayin baskanim, Istanbul havalimaninda calisan ozel guvenlik ve THY calisanlarindan sikayetciyiz. Somurtkan ve islerini iyi yapmiyorlar. Lutfen ceki duren versinler kendilerine.
Other	"İlginç bir şekilde THY, katarlı öğrenci, işten çıkarma gibi tüm yalan haberler T24 tarafından servis edilip amaca ulaştıktan sonra siliniveriyor...

Adamlar bunu günlük rutin haline getirdi resmen..."
Other	@tolgaozbek_com @roketsan @AirbusDefence Thy nin isten cikarma haberi yok tolga amcam. Havaciliktan eksik birakma bizi
True	"Yalancı hainler sizi. 'Katarlı öğrencilere sınavsız üniversite' yalanından sonra çamur medyasından yeni iftira: THY 2 bin 500 kişiyi işten çıkardı
https://t.co/blUDKz61Lb"
False	Yasak kalktı işten çıkarmalar başladı: “THY 2 bin 500 kişinin işine son verdi” https://t.co/6FlRzSNyEQ
True	"THY'de 2 bin 500 personelin işten çıkarıldığı iddiası yalanlandı Türk Hava Yolları (THY) tarafından, bazı basın organlarında yer alan ""THY'de, işten çıkarma yasağının sona ermesiyle yaklaşık 2 bin 500 kabin ve kokpit çalışanının işine son verildi"" habe... https://t.co/XLzzjcq4b2 https://t.co/ES9PpMfj43"
True	"THY, 2 bin 500 kişinin işten çıkarıldığı iddiasını yalanladı
https://t.co/AVZQdlEoSB https://t.co/LXDaHjUFHX"
True	🔴 THY’den yalanlama: 2 bin 500 değil 24 kişi işten çıkarıldı https://t.co/F5LwhdO3o3 https://t.co/lG8gVEYLd0
Other	@lamecss @pir_anna @TomPodolec Bakın bahsi geçen haber bu uçak olarak THY kullanılması ile sadece algı yapılıyor esas burada Kanada büyükelçiliğin de çalışan çeşitli şekiller ile Kanada’ya hizmet etmiş kişileri kabul etmişler özet budur... https://t.co/dKfmR1E7ZB
Other	THY'nin TC-JJM tescilli Boeing 777-300ER tipi uçak, Türk yetkileri, çalışanları ve vatandaşları almak üzere Kabil havaalanında. Türkiye adına çalışan 105 Afgan tercüman da Türkiye'ye getiriliyor. Kanada için planlanan charter seferleri ise iptal edildi.
Other	Pegasus Hava Yolları’nda aralarında yabancı pilotların da bulunduğu toplam 40 çalışanın iş akdi feshedildi. İşten çıkarma yasağının 1 Temmuz’da son bulmasıyla THY’den sonra Pegasus Hava Yolları’nda da başlayan işten çıkarmalar yolcuları perişan etti. Aralarında yabancı https://t.co/oufB5rTdOj
Other	"""THY’den 2 bin 500 kişi işten çıkarıldı"" iddiası https://t.co/3Ipw2crd5W https://t.co/iroB468EIA"
Other	@behzatuygur @THY_Teknik Yolcu garantisi var , çalışan garantisi yok 🤷🏻‍♂️
False	THY çalışanları: Bizi baskı altında bırakarak ‘işten atılacağımız’ korkusuyla manipüle ettiler; protokolü kabul etmeyince yaklaşık 2500 çalışan olarak işten çıkarıldık https://t.co/1tdtUWOGCc
Other	"THY’den sonra Pegasus da personel çıkardı.  
En büyük bile patır patır adam çıkartıyorsa küçükleri düşünmek istemiyorum.
https://t.co/i7it3UksZP @airporthaber aracılığıyla"
Other	https://t.co/VR1KPnvysa Yahu bu millet bu  yalancı medyanın oyuncağı mı? Her gün bir yalan haber ile milletimizde huzur bırakmadılar. Bunun bir müeyyidesi yok mudur. İktidardan gerekli yasal düzenlemeleri yargı gerekli müdahaleleri yapmasını bekliyoruz.
True	THY'den o iddialara yalanlama! https://t.co/vS6iJ5ajMx
Other	"Taksi yoldan uçmaya çalışan THY uçağını kule son anda durdurdu 
#THY #Newark #ABD #taksiyol
https://t.co/TdCtteBYTN"
Other	THY'nin FETÖ'cü diye işten çıkardığı çalışanlarının açtığı davaları kaybetmesinin ardından, CHP'li Haluk Pekşen'in @halukpeksen  2017 yılında TBMM'de yaptığı bu konuşma yeniden gündem oldu!
True	"""THY’den 2 bin 500 kişi işten çıkarıldı"" iddiası 

https://t.co/jhNFZc32Mm @bizimtvcomtr aracılığıyla"
Other	"Türk mühendis, Kabil’den kaçmaya çalışan Afganların uçaktan düştüğü anları anlattı

TK707 seferli THY uçuşuyla Kabil’den İstanbul’a gelen Avcıoğlu, GAİN’den Duygu Demirdağ’a konuştu.

Mühendis, kalkan uçağın kanadına tutunduğu için düşerek hayatını kaybe… https://t.co/ATI8ucFu4b"
Other	"❗️Aldığımız bilgiye göre bu uçuşta Türk yetkililer ve orada görev yapan çalışan Türk vatandaşları yer alıyor. 
❗️Tüm dünya olağanüstü durumlar yaşanan Kabil'i takip ediyor.
❗️Kanada Hükümeti için yapılması planlanan THY charter seferleri iptal edildi. https://t.co/rp2NEYaFi5"
True	THY'de 2 bin 500 personelin işten çıkarıldığı iddiası yalanlandı https://t.co/LoqozIHYd3 #YatırımcıKonusuyor #Akbank #OHHHSoysuzlarOHHH #viop #xu100 #borsaistanbul #bist100 #ekonomi #borsa  #yatirim  #bist100şirketler
False	@cccihad2022 @Mehmett02102754 @SISIKLAR @samiltayyar27 Ya siz hakikaten ne iciyorsunuz ? Bir kamyonun sefer de 3.kopru maliyeti ne  biliyirmusun ? Thy spk bak tabi bakalim zaten her bilgi dogru biz de hemen inanalim. 2500 calisan isten neden cikarildi bi anlat o zmn herkes ogrensin.
True	"Önceki gün Katar'lı öğrenciler yalanı,
Dün de THY'nin 2.500 çalışanını işten çıkardığı yalanı.
@t24comtr haber ajansı mı?
Fetö'nün operasyon ve manipülasyon merkezi mi?
Yeniden canlanma peşindeki Fetö'nün tetikçisine hukuki yaptırım şart!"
Other	@halktvcomtr @degirmencirfan İrfan bey THY çalışan yabancı pilot konusunda deginin çok yüksek ücretlerle çalışıyorlar bizim pilotlarımız issizken neden yabancı pilot
True	THY'den yalanlama: 2 bin 500 değil 24 kişi işten çıkarıldı... https://t.co/R9CYaT6ZdQ --- #sondakika #haber #sondakikahaber #haberler
True	🔷 Airlinehaber aktardığına göre son günlerde sosyal medya hesaplarında 1 Temmuz itibariyle kokpit ve kabin memurunun aralarında bulunduğu 2 bin 500 çalışanın iş akdine son verildiği iddiaları ilgili Türk Hava Yolları (THY) açıklama yaptı. Konuyla ilgi... https://t.co/04LzYoK9TX
False	Pandemi sonrası THY işten çıkarma konusunda da -Uçmaya-!? başlamış. TRT misali;  işten çıkar, sonra kendi ekibini kur ve ortamı şekillendir.!!! https://t.co/yGWESWMJNJ
Other	@yildiz23atlnts @SiginmaciGundem Thy afganistan'daki Türkleri ve birkaç büyükelçilikten insanı almaya gitti onları aldıktan sonra uçuşları durdurdu zaten. O giden uçak vatandaşlarımızı ve bazı büyükelçilikte çalışan personeller içindi.
False	Türk Hava Yolları THY 2500 kokpit ve kabin memuru nu işten çıkarmış.. THY nı satışa sunulacak. Bahane, zarar ediyor du sattık. KATARa mı satsak kime satsak acaba? 100 milyar 💵 lık THY nı 50 milyon 💵 satmaz lar sa hiç bir şey bilmiyorum.
True	"#thyao ""THY’den yalanlama: 2 bin 500 değil 24 kişi işten çıkarıldı"" haberi çıktı. Onu bunu bilmem ama, #dolartl açık pozisyonu devasa. Ben #bilanço ya inanırım. Gerisi yalan, dolan, kandırmaca, uyutmacadır.
https://t.co/qljIkdKhoI"
True	"THY Genel Müdürü Bilal Ekşi, işten çıkarma iddialarını yalanlayalı saatler oldu. 

Ancak besleme basın hala aynı yalanı servis etmeye devam ediyor. 

Yalan terörü Türkiye için bir milli güvenlik meselesidir. https://t.co/8aj8udwZhf"
True	"Türk Hava Yolları, 2 bin 500 kişinin işten çıkarıldığı iddiasını yalanladı

https://t.co/wdXcNBFDue"
False	"@alastis84 @LutfuTurkkan @BilalEksiTHY Yaw he he! Herşey yalan bir Slipknot dinleyen Akepeli troll doğru 🤘😳

https://t.co/Rh3T0GKXDy"
True	THY'den açıklama: 2 bin 500 değil 24 kişiyi işten çıkardık https://t.co/darKdOQ0sR
Other	"@bbcturkce her thy uçağı full uçuyor nasil zarar ediyor..
siz dalga gecin bakalim
rize caykur da zarar etmisssss. vay vay vay
her full calisan zarardaysa oteki esas calisamayanlar ne alemde"
True	2 bin 500 kişi işten çıkarıldı mı? THY’den iddialara ilişkin açıklama https://t.co/q9TOiLQLeo https://t.co/rMUJe7TStR
Other	THY kabin ekibi kanadaya iltica etmiş. Kafası çalışan, eli iş tutan adamlar gitsin, biz bize kalalım.  Sonra bir seçim yapar reisi yüzde 99 ile tekrar lider seçeriz. Böyle muhalifin olmadığı hzuurlu bir ortamda koyun gibi yaşamak istemişimdir hep
False	THY’nin yaptığına bakın, işten çıkarma yasağı bitti, 2500 kişiyi işten çıkardı https://t.co/pDOqoviQz9
True	"Önceki gün Katar'lı öğrenciler yalanı,
Dün de THY'nin 2.500 çalışanını işten çıkardığı yalanı.

Tehlikenin daha büyük olanını yazayım.

""Kişiye günah olarak her duyduğunu başkasına anlatması (sosyal medya da paylaşması) yeter""

{Ebû Dâvûd} https://t.co/opmGI67CiJ"
Other	Burada stajyer kızlarla konuştuk, stajyerinden mühendisine teknisyenine şöföründen şefine 20 yaşından 50 yaşına kadar herkes yavşıyor diyor. Çalıştığım firmanın disiplinini göz önünde bulundurursak THY, corendon, sunexpress gibi yerlerde çalışan kadınları düşünemiyorum
False	"Yasak bitti, THY'de işten çıkarmalar başladı ve 2 bin 500 görevli işten çıkarıldı https://t.co/RotQMDtsyY

Fon’dan en büyük zararı gören şirket ise THY. https://t.co/bFAm861wwP
“Erdoğan başkanlığındaki Türkiye Varlık Fonu’na (TVF) devredilen şirketler teker teker zarar ediyor.+"
True	"THY’den yalanlama: 2 bin 500 değil 24 kişi işten çıkarıldı
https://t.co/GVJF2oEZFX https://t.co/ghPxo4yc2l"
False	"Yasak kalktı işçi kıyımı başladı: THY'de binlerce işçinin işine son verildi

Dün gün boyu sosyal medyada işçiler işten çıkarıldıklarını duyuran mesajlar attı. THY'nin ise 2 bin 500 işçiyi işten çıkardığı bildirildi.

https://t.co/Rar7g1Ldjv"
Other	"#neoluyor
25 milyon $ harcamamak için THY uçaklarını yenilememiş, pilotları boşuna para vermemek için işten çıkarmış. 
Yanan ormanların, köylerin, canların bedeli nedir?"
True	"THY iddiaları yalanladı: 2 bin 500 değil 24 kişi işten çıkarıldı

https://t.co/L9xMzAU0qb https://t.co/9Vq3PEMUR7"
Other	@zaza07121 Dün Thy de çalısan pilot müşterim,Pandeminin başından beri yarım maaş aldıklarını söyledi.
True	@KahramanSargul @tolgaozbek_com Türk Hava Yolları'nın 2 bin 500 kişiyi işten çıkarttığı iddialarıyla ilgili THY Genel Müdürü Bilal Ekşi &; THY Basın Müşaviri Yahya Üstün dün sosyal medya hesaplarından açıklama yaptılar: bu yayılan sahte haber tamamiyle YALAN ... kısaca işten çıkarma yok.
Other	THY’den sonra Pegasus’ta da işten çıkarma yapıldı https://t.co/qU6irzibhg
True	"🔥 Pegasus’ta 40 kişi tazminatsız işten çıkartıldı

İşten çıkarma yasağının 1 Temmuz'da sona ermesinin ardından hava yollarında işten çıkarma dalgası başladı. THY'de 24 çalışanın iş akdinin sona erdirilmesinin ardından Pegasus Hava Yolları'nda da aralar… https://t.co/sJAtGvPh6Q"
Other	Dün akşamdan beridir kalkmaya çalışan THY uçağı pistteki insanlar yüzünden kalkamıyor
Other	@SunaVarol_ Bilmeden konusmayin thy hala daha hamidiye su aliyo ucaklarda calisan biri olarak soyluyorum
Other	"‘THY’den 2 bin 500 kişi çıkarıldığı iddiası
Haberin devamı için tıklayın...
https://t.co/3x8UKwyiHA"
True	"THY, işten çıkarma iddialarını yalanladı
https://t.co/lty5au48rU https://t.co/90DD1Z7rBr"
True	"Yasak kalktı, THY aynı gün işçi attı

1 Temmuz’da başlayan normalleşme süreciyle birlikte Türk Hava Yolları da harekete geçti. THY, işçi çıkarma yasağının kalktığı gün 24 çalışanını işten çıkardı. THY Basın Müşaviri Yahya Üstün, sosyal medya hesabından y… https://t.co/G4bNELQ9Aq"
